-0.8173240423202515|-2.1136953830718994
0.032662391662597656|-0.9405461549758911
-0.9324498772621155|-0.5768129825592041
-1.8557240962982178|-1.3590567111968994
-1.5672390460968018|-1.1444426774978638
-0.5317981243133545|-2.107478618621826
-0.33988386392593384|-1.3032987117767334
-0.9038601517677307|-1.3786439895629883
-0.8655562400817871|-0.3078371286392212
-0.9353801608085632|-0.4366276264190674
-0.6911454200744629|-1.367851734161377
-0.896212637424469|-0.8732373714447021
-0.7330511808395386|-1.7095823287963867
-2.706050395965576|-2.1473307609558105
0.9034045934677124|-0.5876339077949524
0.12103450298309326|-0.10412663221359253
-1.121505856513977|-1.2475651502609253
-1.101186990737915|-2.0841288566589355
0.4435538053512573|-0.8878234624862671
1.2285065650939941|-2.4514517784118652
-0.3646906614303589|-0.4361269474029541
-0.5650430917739868|0.8700466156005859
-1.8829009532928467|0.08330118656158447
-1.9903614521026611|-0.6126265525817871
0.5574051141738892|-0.25768691301345825
-1.9043028354644775|0.3066035509109497
-0.9240557551383972|-0.9420448541641235
-1.084932565689087|-1.407470941543579
-2.132509469985962|-1.4999678134918213
-2.4761972427368164|-2.478180408477783
-0.9686692357063293|-0.35308295488357544
-0.6350001096725464|-1.2210173606872559
-0.9277135133743286|-1.3264151811599731
-0.7266743183135986|-1.3770434856414795
-2.216491222381592|-1.9619832038879395
0.30343616008758545|-3.537696123123169
-0.4480225443840027|-1.0260494947433472
-0.9651070833206177|-0.8148006796836853
-1.651940107345581|-1.8680782318115234
-0.4458421468734741|-1.280243158340454
-2.035382032394409|-0.6319417953491211
-3.7288687229156494|-0.9280794858932495
-1.249291181564331|0.2805297374725342
-1.3777066469192505|-2.3779773712158203
-0.9411620497703552|-1.530336856842041
-0.4998894929885864|-0.09356033802032471
-0.32527440786361694|-0.5589334964752197
-0.8701216578483582|-1.168880581855774
0.044133663177490234|-0.8876793384552002
-0.3781411051750183|-0.8980906009674072
-0.4427143335342407|-0.2642078995704651
-1.730269432067871|-1.2280932664871216
-2.6775050163269043|-0.5943014025688171
0.18729722499847412|-0.8640702962875366
-2.365145683288574|-2.5931711196899414
-1.9851523637771606|-1.1576571464538574
-1.675686240196228|0.1506251096725464
-1.184053897857666|-2.5476438999176025
-1.1326175928115845|-1.0787203311920166
-0.7960406541824341|-1.5274102687835693
-0.9807413816452026|-1.2995362281799316
-0.5428251624107361|-2.6055917739868164
-1.426249384880066|-1.0907273292541504
-1.0500143766403198|-0.8055835962295532
-2.87510347366333|-2.645869731903076
0.011549115180969238|0.2221277952194214
-1.6193478107452393|-1.254137635231018
-2.9208998680114746|-1.2891348600387573
-0.8379462957382202|-0.2962375283241272
-0.2291221022605896|-1.0812697410583496
-1.0880590677261353|-1.392249584197998
-0.5766264200210571|-0.8588589429855347
-0.21847045421600342|-1.2854374647140503
-0.629106879234314|-1.0223720073699951
-0.5626533031463623|-1.6114912033081055
-0.6622715592384338|0.21989035606384277
-2.4594836235046387|0.02094733715057373
-1.862349271774292|-0.9568045735359192
-1.0375422239303589|-1.640237808227539
-0.6428608894348145|-1.9093562364578247
-0.6207608580589294|-1.4605714082717896
-0.735806941986084|-1.7977688312530518
-0.8128694891929626|-1.8213317394256592
-0.9030753374099731|-1.325234055519104
-1.3061201572418213|-1.372978687286377
0.46287667751312256|-1.6979217529296875
-2.0788421630859375|-1.4636465311050415
-1.4298813343048096|-0.7403956651687622
-1.2498351335525513|-1.5604573488235474
-2.750892162322998|-1.6327135562896729
-2.125899314880371|-1.4127848148345947
0.7150713205337524|-1.2879464626312256
-1.0603511333465576|-1.3585867881774902
-2.1834020614624023|0.0009019374847412109
-1.5564312934875488|-1.077919602394104
-1.1352555751800537|-1.3444898128509521
-0.26404792070388794|-1.4071124792099
-0.41588157415390015|-1.5109562873840332
-1.7788465023040771|-0.807876706123352
-1.0975881814956665|-1.8648256063461304
0.8580325841903687|-0.21584540605545044
-1.173522710800171|0.42047321796417236
-1.7434954643249512|-0.9107511639595032
-0.6903506517410278|-1.5512640476226807
-1.0561412572860718|-0.5424760580062866
-1.2353018522262573|-1.1832597255706787
-0.3098893165588379|-1.7050336599349976
0.4769930839538574|-0.41143321990966797
-0.6491674780845642|-1.1423275470733643
-2.812615394592285|0.2553844451904297
-1.3377776145935059|-0.5709421634674072
-1.3240654468536377|-1.2586750984191895
-0.48545390367507935|-1.2112526893615723
-0.964986264705658|-2.6096410751342773
-0.9646185040473938|-1.0951446294784546
-0.04131603240966797|-1.649742841720581
-1.0591386556625366|-1.4117425680160522
-1.908740520477295|-0.8229324817657471
-0.2202494740486145|-0.7835429906845093
-0.4685437083244324|-0.7738288640975952
-1.0397800207138062|-1.2100943326950073
-0.37574130296707153|-0.9312074184417725
-2.5019125938415527|-0.9696443676948547
-0.8085080981254578|-0.8544212579727173
-1.807915210723877|-0.6881844401359558
-1.0086371898651123|-0.7972187995910645
0.2748703956604004|-0.6491395831108093
-0.5693444013595581|-1.1932116746902466
-1.3697535991668701|-0.5360192060470581
-3.2766363620758057|-0.21570569276809692
-0.8769599795341492|-0.5868297219276428
0.3847064971923828|-2.1956276893615723
-0.5596369504928589|-0.7040173411369324
-2.219721794128418|-1.700439453125
-1.0492583513259888|-2.4942145347595215
-0.5182657837867737|-1.643185019493103
-0.6737210750579834|-1.6215169429779053
-0.6819947957992554|-1.479647159576416
-1.8759791851043701|-0.45412302017211914
-1.072961449623108|-1.3017646074295044
-1.98841392993927|-0.24835187196731567
-1.0603690147399902|-1.161597490310669
-2.640841484069824|-1.222907304763794
-1.7478129863739014|-0.8466352224349976
-2.494947910308838|-0.9639244079589844
0.17720627784729004|-0.9190738201141357
-1.5007445812225342|0.20551860332489014
-1.0831356048583984|-0.5273624062538147
-0.4878719449043274|-0.08828473091125488
-0.7727359533309937|0.4915670156478882
-1.718278169631958|-0.30707335472106934
-0.803688645362854|-1.2026516199111938
-0.9095917344093323|-0.992250919342041
-1.209692358970642|-1.2406927347183228
0.007863998413085938|-0.7343281507492065
-0.5691745281219482|-1.7790720462799072
-1.4739803075790405|-1.6105042695999146
-1.1322672367095947|-0.6581375598907471
-0.24475687742233276|-0.7552347183227539
-1.099821925163269|-1.2366374731063843
-0.4408336877822876|-0.821376383304596
-1.0656360387802124|-0.5346517562866211
-0.5071807503700256|-0.9483761787414551
-1.2002192735671997|-1.0099073648452759
-1.0864214897155762|-1.7060108184814453
0.5238196849822998|-1.0487730503082275
-0.34233319759368896|-1.2175078392028809
-0.44040578603744507|-0.8644193410873413
-0.9408631920814514|-0.5489809513092041
-1.8760461807250977|-0.9440606832504272
-1.5090460777282715|-1.432973861694336
-1.8034186363220215|-1.40957772731781
-2.4084854125976562|-2.0426013469696045
-2.1546239852905273|-0.470988929271698
-0.6280182600021362|-0.4772583246231079
-2.6753578186035156|-0.529403567314148
-0.9952170252799988|-1.8772201538085938
1.2796223163604736|0.015799403190612793
-0.5317519307136536|-1.2525452375411987
-0.07479709386825562|-1.041646957397461
-1.1193352937698364|-0.1685900092124939
-0.05992954969406128|-0.5017693638801575
-2.647575855255127|-1.2285199165344238
-1.400984287261963|-0.7389060854911804
-2.561826229095459|-0.43077653646469116
-0.48217737674713135|-1.854111909866333
-1.8116655349731445|-1.7819098234176636
-0.585624098777771|-1.3124953508377075
-0.6805711984634399|-1.706984043121338
-1.3393568992614746|-0.9426870346069336
0.23709702491760254|-3.568922281265259
-1.2535293102264404|-1.5880964994430542
-1.2207356691360474|-0.8491227030754089
-0.11735951900482178|-0.9664994478225708
-1.014094591140747|-0.13883638381958008
-0.19347405433654785|-0.9336043000221252
-0.16174668073654175|-1.088932991027832
-2.7288155555725098|-1.6998870372772217
-0.1285189390182495|-2.98399019241333
-0.9762254953384399|-1.1488417387008667
-0.5140442848205566|-1.2626004219055176
-0.9164841175079346|-1.8882391452789307
-1.0074474811553955|-1.284206748008728
-1.9047876596450806|-0.983904242515564
-3.9714787006378174|-0.6467045545578003
-0.5043567419052124|-0.9715386033058167
-0.5058440566062927|-0.5441969037055969
-0.8419146537780762|-0.5460044741630554
1.2986464500427246|-1.1516435146331787
0.12981867790222168|-1.5437538623809814
0.36992788314819336|-0.5722841024398804
0.34137916564941406|-1.6974472999572754
-0.49305516481399536|-1.136054515838623
-1.4702274799346924|-0.434720516204834
0.8185548782348633|-0.9172939658164978
-0.6597237586975098|-1.107194423675537
-0.7752670049667358|-0.4539474844932556
-1.325594425201416|-0.007489323616027832
-2.5609147548675537|-1.8420768976211548
-1.2743991613388062|-1.146851897239685
-1.301355004310608|-1.2739527225494385
-0.5061123371124268|-0.32160282135009766
-1.1450681686401367|-0.7907165288925171
-0.2041236162185669|-1.852284550666809
-1.7526637315750122|-0.2895458936691284
-1.9260810613632202|-0.49750763177871704
-1.3156710863113403|-0.5060667395591736
-0.12213385105133057|-2.6587729454040527
-1.5770065784454346|0.6300415992736816
-1.7369650602340698|-2.2307093143463135
-0.5322663187980652|-1.346143364906311
-2.327859401702881|-0.7008267641067505
-1.567382574081421|-0.9206406474113464
-2.747494697570801|-2.103614330291748
-0.7466511726379395|0.008928298950195312
0.08386778831481934|-3.171776533126831
-0.8960685729980469|0.2087925672531128
-0.6512165665626526|-1.2299654483795166
-0.47845637798309326|-1.5538930892944336
-0.12140238285064697|-0.9643993973731995
-0.044188857078552246|-0.18448227643966675
-1.496337652206421|-1.0907859802246094
-1.7680039405822754|-0.876176118850708
-1.9880666732788086|-2.074021100997925
0.46645116806030273|-2.1181790828704834
-2.065673589706421|-2.80092191696167
-0.9207278490066528|-1.08103609085083
-1.7577946186065674|-1.2196950912475586
-0.318878710269928|-0.374885618686676
-2.407662868499756|-1.7220649719238281
-1.2013564109802246|-0.9825621247291565
-1.9553632736206055|1.2073450088500977
-1.0862573385238647|1.3973917961120605
-1.0085010528564453|-1.9687517881393433
-1.634725570678711|-0.8564210534095764
-0.851521909236908|-0.2889452576637268
-1.086646318435669|-1.3513360023498535
-0.36096668243408203|0.06191694736480713
-2.0786781311035156|-0.018551945686340332
0.883980393409729|-1.1764512062072754
-1.6171828508377075|-0.30432069301605225
-2.3351807594299316|-1.610940933227539
-0.39117056131362915|-1.7162827253341675
-1.0702943801879883|-2.490095615386963
-1.410953164100647|1.0735313892364502
-0.9428821802139282|-0.6365092992782593
-1.3693468570709229|-1.6931285858154297
-0.15830689668655396|-0.34571123123168945
-1.1847376823425293|0.11627376079559326
-1.4262866973876953|-0.32393038272857666
-0.05786120891571045|-1.1084136962890625
-0.3818289041519165|-1.8083043098449707
-0.19781094789505005|0.21866178512573242
-1.7773233652114868|1.044210433959961
0.20170259475708008|-1.679063320159912
-0.5697764754295349|-1.4366798400878906
-1.056703805923462|-1.0420141220092773
1.4795763492584229|-0.6491631269454956
-3.28848934173584|0.030974745750427246
-1.2443619966506958|-1.566516399383545
-1.9366180896759033|-1.408340573310852
-1.909004807472229|-0.7625348567962646
-0.9166412353515625|-2.845142364501953
-1.6221998929977417|-1.4360793828964233
-1.6432267427444458|-1.187852144241333
-2.1291980743408203|-1.5556120872497559
-1.732208490371704|-3.1298019886016846
-1.7587859630584717|-1.339553713798523
-1.390367031097412|-1.6026387214660645
-0.46522295475006104|-2.0198724269866943
-2.369213104248047|-0.6716689467430115
-0.726442813873291|-0.5888135433197021
1.252249002456665|-0.09517091512680054
-3.127244472503662|-1.5574462413787842
-0.4288439154624939|-0.9938026070594788
-0.409826397895813|-1.6983771324157715
-1.4227710962295532|-1.0040374994277954
-0.8935751914978027|-0.7012608051300049
-1.3829865455627441|-1.8194552659988403
-0.040410518646240234|0.0016099214553833008
-1.8405277729034424|-2.5906429290771484
-1.7442930936813354|-1.1559792757034302
-1.4132397174835205|-0.8501965999603271
-1.8187897205352783|-1.438640832901001
-0.316744327545166|-1.0410759449005127
-1.4514710903167725|-0.7815734148025513
0.9138880968093872|-0.9399569034576416
-0.27196210622787476|-1.5851426124572754
-1.0391366481781006|-2.1396050453186035
-0.6697760820388794|-0.8625206351280212
-0.22626787424087524|-1.1461400985717773
-1.1010942459106445|-0.0019011497497558594
-0.2585011124610901|0.4756091833114624
-3.097407817840576|-1.0055679082870483
-2.1543445587158203|-1.0398937463760376
-0.520442545413971|-1.6315662860870361
-1.456154465675354|-2.828404426574707
-1.0292799472808838|-0.8920691609382629
-0.30858540534973145|-0.4193766117095947
0.8506556749343872|-0.05811047554016113
-1.031761884689331|-0.6203352212905884
0.12436902523040771|-2.603430986404419
-0.7167384624481201|-1.2049221992492676
-1.2936259508132935|-0.4821343421936035
-0.7016863226890564|-0.9567397832870483
-0.44364798069000244|-1.493206262588501
-2.665876865386963|-0.18991196155548096
-0.8535187244415283|-0.31287795305252075
-0.43285006284713745|-1.5171325206756592
-0.23086369037628174|-0.24123620986938477
-0.14581865072250366|-0.6831291317939758
-0.596269965171814|-0.4574738144874573
-0.6848939657211304|-0.24690860509872437
-0.8187193870544434|-1.7785210609436035
0.26814889907836914|-0.41457599401474
-1.8678581714630127|-2.1047258377075195
-1.3322383165359497|-1.8799549341201782
-0.8506470918655396|-0.5300697088241577
0.41391241550445557|-0.5794585943222046
-1.2260160446166992|-0.9035035967826843
-1.1715893745422363|-1.3336836099624634
-1.8665196895599365|-0.583869457244873
-1.1517443656921387|-1.061225414276123
-0.9523842930793762|-1.2890979051589966
-2.8485825061798096|-0.31610673666000366
-1.8718823194503784|-0.5172445774078369
-2.0738649368286133|0.13369321823120117
-1.3612914085388184|-0.817034125328064
-1.438012957572937|-2.04636287689209
0.5934646129608154|-2.034609794616699
-1.2725125551223755|-0.8157064914703369
0.47148215770721436|-0.08550846576690674
-1.5792077779769897|-0.8908883929252625
-0.5576396584510803|-1.6220648288726807
-0.5243937969207764|-0.5430431365966797
-1.406663179397583|-1.8848083019256592
-0.7207953333854675|-1.7906770706176758
-2.0231964588165283|-1.0992963314056396
-1.5774012804031372|-2.387669801712036
-0.43402665853500366|-1.0795612335205078
-4.457852363586426|-0.17505604028701782
-0.13503026962280273|-1.7653019428253174
-2.469041347503662|-1.375994324684143
-1.6507999897003174|-1.485492467880249
-0.8382769823074341|-1.1376829147338867
-0.9395965337753296|-0.753292441368103
-0.8100681900978088|-0.6791337728500366
-2.086073875427246|-0.8072441816329956
-1.2067968845367432|-0.1168363094329834
-0.3726503849029541|0.06787896156311035
-0.8631871938705444|-0.2656857967376709
-0.12522679567337036|-2.470916986465454
-0.642953634262085|-1.3629542589187622
-0.5637434720993042|-1.9077727794647217
-0.460976779460907|-1.635054588317871
-1.1985011100769043|0.7898193597793579
-1.6588292121887207|-0.23147475719451904
-0.08837807178497314|-1.3824489116668701
-0.7271507978439331|0.3332134485244751
-0.8182779550552368|-0.29559922218322754
-3.156815767288208|-2.4888195991516113
-1.4301221370697021|-0.021147489547729492
-2.246048927307129|-0.21039235591888428
0.820431113243103|0.873620867729187
0.9038538932800293|-1.7548012733459473
-2.1953048706054688|-0.08835572004318237
-2.0000734329223633|-1.8694956302642822
-0.14431989192962646|-0.8364651203155518
-1.6807860136032104|-2.3230133056640625
-0.3773335814476013|-2.019260883331299
-0.957000195980072|-1.6364927291870117
-0.8232112526893616|-1.1074126958847046
-1.300641655921936|-0.9886492490768433
0.11705195903778076|-0.7180085778236389
-1.6167900562286377|-1.6407380104064941
-1.9873526096343994|-1.4702682495117188
-0.7174490690231323|0.19073641300201416
-1.7117111682891846|-1.7113523483276367
-0.8493751287460327|-0.565131664276123
0.1930912733078003|-0.4591944217681885
-2.54750919342041|-0.7921414375305176
-2.4085381031036377|-1.2913854122161865
-2.899930477142334|-1.2990245819091797
-1.8795280456542969|-0.8918319940567017
-1.2656468152999878|0.6858429908752441
-0.3451305031776428|-1.2575302124023438
0.13040077686309814|-0.5007491111755371
-1.0977180004119873|-2.2721517086029053
-1.6645429134368896|-1.0286719799041748
-1.6785061359405518|-1.1715198755264282
-0.18026882410049438|-2.1954894065856934
-2.1313247680664062|-0.5269966125488281
-1.3209151029586792|-1.4232009649276733
-0.6550421118736267|-1.9580028057098389
-1.23097825050354|-1.1750808954238892
-0.8749116063117981|-0.897179365158081
-1.8516393899917603|-0.5782482028007507
-1.088990569114685|-1.504225730895996
-1.0182384252548218|-1.3253443241119385
-0.4146724343299866|-1.0765184164047241
-0.38102221488952637|0.6508017778396606
-0.14853578805923462|-1.325641393661499
-0.7969479560852051|-1.1970701217651367
-1.780052900314331|-1.0074859857559204
-2.0027081966400146|0.1339259147644043
-2.4115288257598877|-1.1835424900054932
-1.5126383304595947|-1.0999560356140137
-1.4685920476913452|-0.6386139988899231
-0.672927975654602|-1.7992501258850098
0.048603057861328125|-3.406024217605591
-1.9734796285629272|-0.6251097917556763
-1.152563214302063|-2.383488178253174
-1.1628159284591675|-1.3910136222839355
-1.2737514972686768|-0.5437720417976379
-0.4818810224533081|-0.3440238833427429
-2.2454700469970703|-0.9410229921340942
-0.09087085723876953|-2.259984254837036
-1.138344168663025|-1.8138113021850586
-0.940170168876648|-1.3995589017868042
-0.9971690773963928|-1.2379813194274902
-0.9271968007087708|-0.8941591382026672
0.6892317533493042|-1.479733943939209
-1.3471159934997559|-1.0537399053573608
-0.3758162260055542|-1.2456666231155396
-1.0311577320098877|-1.4276313781738281
-0.6003816723823547|-0.4820716977119446
-0.7912641763687134|-1.4467222690582275
-2.201019048690796|-0.49355512857437134
-0.45645594596862793|-1.3844250440597534
-0.39813315868377686|-1.3081512451171875
-0.21155184507369995|-0.9906481504440308
-0.36747366189956665|-3.0290188789367676
-0.19563394784927368|-0.3655887842178345
-1.1032936573028564|-1.0446534156799316
-0.9792706966400146|-0.9509289264678955
-0.8083372712135315|-1.2675416469573975
-2.667231559753418|-1.6687023639678955
-2.4795961380004883|-0.3841228485107422
-0.9269004464149475|-1.0913130044937134
0.472995400428772|-0.4881874918937683
-1.1190236806869507|-1.4704155921936035
-0.025523781776428223|0.2012876272201538
-1.2087929248809814|-1.3792695999145508
-2.4619932174682617|-1.1150606870651245
-0.23175090551376343|-1.8369697332382202
-0.8907394409179688|-1.3676120042800903
-1.2746496200561523|-1.908351182937622
-0.37774425745010376|-1.440956473350525
-1.6641162633895874|-0.409484326839447
-1.9689866304397583|-1.3910069465637207
-1.9570435285568237|-1.0493332147598267
-0.5746623277664185|-1.9745879173278809
-0.7866191864013672|-1.0279908180236816
-0.44034457206726074|-1.3962552547454834
-1.3414757251739502|0.44891583919525146
-2.647315502166748|-1.323664903640747
-1.3484983444213867|-1.1935948133468628
-1.190429449081421|0.027525901794433594
-0.9445515275001526|-2.4967517852783203
-1.0439412593841553|-2.389319658279419
-1.436061978340149|-1.1073611974716187
-0.966382622718811|-0.6932504773139954
-0.6997244358062744|0.45969605445861816
0.3691110610961914|-0.8448007702827454
-0.8276670575141907|-1.0827665328979492
-1.0177682638168335|-1.805525302886963
-1.3363425731658936|-0.2902222275733948
-2.5303759574890137|-1.9865193367004395
0.41045618057250977|-1.454034686088562
-1.3871781826019287|-1.3498005867004395
-2.1887378692626953|-1.3348524570465088
-0.926663339138031|-0.9601845145225525
-2.05491304397583|-1.196156620979309
-1.1561824083328247|-1.2370522022247314
-1.3012362718582153|-0.7090786695480347
-0.4558272361755371|-1.5913472175598145
-0.997308075428009|-1.1476553678512573
-0.38950181007385254|-0.26716148853302
-2.4093470573425293|-0.9843637347221375
-1.6567156314849854|-2.2715296745300293
-1.1692992448806763|-1.2744120359420776
0.72540283203125|-2.282937526702881
-1.3398456573486328|-0.7060549259185791
-0.8586510419845581|-1.9236187934875488
-1.3729380369186401|-1.2531214952468872
-1.2464230060577393|-0.36476457118988037
-1.1855816841125488|-0.30442118644714355
-0.802556574344635|-1.3263593912124634
-1.6234896183013916|-2.1258373260498047
-1.3173733949661255|0.7022285461425781
-0.06774085760116577|-1.1837795972824097
-1.458160161972046|-1.0223710536956787
-0.7681907415390015|-2.2323079109191895
-1.2771748304367065|-2.5654635429382324
-0.422939658164978|-0.4654531478881836
-2.4457645416259766|0.05774641036987305
-0.14088308811187744|-1.3426873683929443
-0.9795859456062317|-2.955993175506592
-2.542161703109741|-1.045154333114624
-0.5311574339866638|-1.7242470979690552
-0.726361870765686|-0.9877153635025024
-0.5900111198425293|0.39511871337890625
-2.282787799835205|0.6610236167907715
-1.2730833292007446|-1.9459655284881592
-1.9499807357788086|-1.6619452238082886
-0.9238588213920593|-1.0117077827453613
-0.41460514068603516|-0.9539173245429993
-0.0008455514907836914|-1.2967629432678223
-0.2899535298347473|0.16199707984924316
-2.5035593509674072|-0.17283183336257935
-0.9443855285644531|0.2625948190689087
-1.0206797122955322|-1.3158153295516968
-0.8846904635429382|-0.004210948944091797
-0.7559017539024353|-1.4315348863601685
-1.8905951976776123|-1.4127287864685059
-0.7584218978881836|-2.3702971935272217
-0.9341845512390137|-1.6322484016418457
-0.20751547813415527|-2.083634376525879
0.17584264278411865|-0.7297395467758179
-0.6387450098991394|-0.8315331935882568
1.3522591590881348|-1.0534472465515137
-1.9959282875061035|-1.0111199617385864
-1.3892011642456055|-0.02024686336517334
-0.9067564010620117|-1.1889328956604004
-1.4083815813064575|-1.129590392112732
-1.1722311973571777|-1.3741683959960938
-0.8018549084663391|-0.5629485249519348
-1.3883092403411865|-0.1670079231262207
-1.9322457313537598|-1.1987371444702148
-0.48038601875305176|-1.5134761333465576
-0.5773881673812866|-1.4834678173065186
-0.14352917671203613|-0.5347573161125183
-1.3106263875961304|-1.6332849264144897
-3.0568902492523193|0.0018783807754516602
-0.3458101153373718|-1.341387152671814
-1.4228394031524658|-0.3880055546760559
-0.5063174366950989|-1.5865874290466309
-1.6269980669021606|-0.10101467370986938
-0.2357618808746338|0.1173926591873169
-1.5578054189682007|-0.7351233959197998
-0.9913497567176819|0.050994277000427246
-1.6157114505767822|-1.0394182205200195
-1.7977573871612549|0.0995643138885498
-1.472966194152832|-1.1296758651733398
-1.7401025295257568|-0.05483675003051758
-2.807678699493408|-0.8062325716018677
-1.5320035219192505|-0.628541886806488
-1.067995548248291|-0.4877466559410095
-2.3451552391052246|0.07938623428344727
-2.2013943195343018|0.32147789001464844
-1.0877289772033691|-1.9567251205444336
-1.755165934562683|-1.097280502319336
-0.038884758949279785|-1.829833984375
-1.161820650100708|-2.2068634033203125
-2.032986879348755|-3.6606876850128174
-0.9738324880599976|-1.8626275062561035
-1.8644591569900513|-0.7102915048599243
-0.6229653358459473|-0.16890543699264526
-2.5085105895996094|-0.18037152290344238
-0.8390902280807495|-0.9108117818832397
-0.9319862127304077|-1.039584994316101
-1.0910433530807495|-0.09154963493347168
-0.82049560546875|-1.5728952884674072
-0.9249423742294312|-0.1919683814048767
-1.4512054920196533|0.3089592456817627
0.49301981925964355|-0.39014124870300293
-0.15537786483764648|-1.6471868753433228
-1.9043545722961426|-0.008018136024475098
-1.5844478607177734|-1.073204517364502
-2.0042104721069336|-0.4903550148010254
0.8072116374969482|-1.6913083791732788
-2.561917543411255|-1.369877815246582
-0.006048798561096191|-0.37005776166915894
-1.693345069885254|-1.6819407939910889
0.2431396245956421|-0.9470446705818176
-1.8052282333374023|-1.5196820497512817
-0.3615703582763672|0.27663958072662354
-0.5451826453208923|-2.204063892364502
-1.3376785516738892|-1.577366828918457
-3.7239363193511963|-0.15598773956298828
